phi_LOS,f_D,f_D_dot,time
-5695754.70016458,-13477.6948342975,-52.9281510561705,501
-5709284.9604714,-13530.2603068259,-52.5654725283384,502
-5722867.37349377,-13582.4130223729,-52.1527155470103,503
-5736501.56500089,-13634.1915071169,-51.7784847440198,504
-5750187.1683186,-13685.6033177068,-51.4118105899543,505
-5763923.77450952,-13736.6061909227,-51.0028732158244,506
-5777711.03201822,-13787.2575087016,-50.6513177789748,507
-5791548.53874436,-13837.5067261336,-50.2492174319923,508
-5805435.93103875,-13887.3922943892,-49.8855682555586,509
-5819372.85348166,-13936.9224429158,-49.5301485266536,510
-5833358.90886764,-13986.0553859789,-49.1329430630431,511
-5847393.74026176,-14034.8313941155,-48.7760081365705,512
-5861476.99953345,-14083.2592716962,-48.427877580747,513
-5875608.29436556,-14131.2948321095,-48.0355604132637,514
-5889787.29122154,-14178.9968559742,-47.7020238647237,515
-5904013.60556083,-14226.3143392913,-47.317483317107,516
-5918286.89063458,-14273.2850737572,-46.9707344658673,517
-5932606.81024788,-14319.9196132999,-46.6345395427197,518
-5946972.9825918,-14366.1723439172,-46.2527306172997,519
-5961385.085462,-14412.1028701942,-45.9305262770504,520
-5975842.74540196,-14457.659939969,-45.5570697747171,521
-5990345.62645133,-14502.881049362,-45.2211093930528,522
-6004893.40373435,-14547.7772830222,-44.8962336601689,523
-6019485.70800363,-14592.3042692784,-44.5269862562418,524
-6034122.21022835,-14636.5022247229,-44.1979554444551,525
-6048802.59294303,-14680.3827146841,-43.8804899612442,526
-6063526.4913697,-14723.8984266687,-43.5157119845971,527
-6078293.60127034,-14767.1099006394,-43.211473970674,528
-6093103.56709914,-14809.9658288015,-42.8559281621128,529
-6107956.06968585,-14852.5025867056,-42.5367579041049,530
-6122850.80351029,-14894.7338244449,-42.2312377393246,531
-6137787.41433052,-14936.6108202254,-41.8769957805052,532
-6152765.6090248,-14978.1946942825,-41.5838740570471,533
-6167785.04313495,-15019.4341101451,-41.2394158625975,534
-6182845.40809414,-15060.3649591915,-40.9308490464464,535
-6197946.40936976,-15101.0012756167,-40.636316425167,536
-6213087.70570758,-15141.2963378197,-40.2950622029603,537
-6228268.99549463,-15181.2897870569,-39.9934492371976,538
-6243489.99150505,-15220.9960104143,-39.7062233574688,539
-6258750.35635519,-15260.3648501458,-39.3688397314399,540
-6274049.81426551,-15299.4579103151,-39.093060169369,541
-6289388.03847325,-15338.2242077431,-38.7662974279374,542
-6304764.73656716,-15376.6980939098,-38.4738861666992,543
-6320179.63295777,-15414.8963906141,-38.1982967043296,544
-6335632.40052519,-15452.7675674129,-37.8711767988279,545
-6351122.77407998,-15490.3735547904,-37.6059873774648,546
-6366650.43771721,-15527.6636372311,-37.2900824407116,547
-6382215.10896011,-15564.6712429039,-37.007605672814,548
-6397816.52339279,-15601.4144326774,-36.7431897735223,549
-6413454.36406653,-15637.840673741,-36.4262410635129,550
-6429128.3761266,-15674.0120600723,-36.1713863313198,551
-6444838.25430913,-15709.8781825248,-35.8661224525422,552
-6460583.72605074,-15745.4717416167,-35.5935590919107,553
-6476364.53705001,-15780.8109992621,-35.3392576454207,554
-6492180.38346479,-15815.846414784,-35.0354155218229,555
-6508030.99953965,-15850.6160748545,-34.7696600705385,556
-6523916.13788106,-15885.1383414129,-34.5222665583715,557
-6539835.49753614,-15919.3596550822,-34.2213136693463,558
-6555788.83953693,-15953.3420007881,-33.9823457058519,559
-6571775.87540873,-15987.0358718047,-33.6938710166141,560
-6587796.34733078,-16020.4719220502,-33.4360502455384,561
-6603850.01880237,-16053.6714715883,-33.1995495380834,562
-6619936.59843066,-16086.5796282925,-32.9081567041576,563
-6636055.8568566,-16119.2584259333,-32.6787976408377,564
-6652207.515711,-16151.6588544026,-32.4004284692928,565
-6668391.32641148,-16183.810700478,-32.1518460754305,566
-6684607.06176946,-16215.735357983,-31.9246575050056,567
-6700854.44335857,-16247.3815891109,-31.6462311279029,568
-6717133.22923252,-16278.7858739486,-31.4042848376557,569
-6733443.19871077,-16309.9694782449,-31.1836042962968,570
-6749784.07551029,-16340.876799521,-30.9073212761432,571
-6766155.64487131,-16371.5693610283,-30.692561507225,572
-6782557.64430693,-16401.9994356148,-30.430074586533,573
-6798989.83874744,-16432.1944405129,-30.1950048981234,574
-6815452.01774522,-16462.1789977765,-29.9845572635531,575
-6831943.91394602,-16491.896200804,-29.7172030275688,576
-6848465.32137609,-16521.4074300714,-29.5112292673439,577
-6865015.98703092,-16550.6656548297,-29.2582247583196,578
-6881595.68433269,-16579.6973017687,-29.0316469389945,579
-6898204.21127839,-16608.5269456971,-28.8296439284459,580
-6914841.31322608,-16637.1019476941,-28.5750019969419,581
-6931506.77004403,-16665.4568179417,-28.3548702476546,582
-6948200.38578844,-16693.6157444166,-28.1589264748618,583
-6964921.90722597,-16721.5214375248,-27.9056931082159,584
-6981671.14161092,-16749.2343849521,-27.7129474272951,585
-6998447.85081183,-16776.7092009066,-27.4748159544542,586
-7015251.82047242,-16803.9696605969,-27.2604596903548,587
-7032082.86417457,-16831.0437021516,-27.0740415547043,588
-7048940.7369499,-16857.8727753218,-26.8290731702,589
-7065825.2539645,-16884.5170146013,-26.6442392794415,590
-7082736.18599066,-16910.9320261655,-26.4150115642697,591
-7099673.32609012,-16937.1400994612,-26.2080732956529,592
-7116636.49653991,-16963.1704497822,-26.0303503209725,593
-7133625.46052035,-16988.9639804391,-25.7935306569561,594
-7150640.04076329,-17014.580242943,-25.6162625038996,595
-7167680.01661868,-17039.9758553924,-25.3956124493852,596
-7184745.1885711,-17065.1719524162,-25.1960970237851,597
-7201835.38612754,-17090.1975564463,-25.0256040301174,598
-7218950.38471071,-17114.998583165,-24.801026718691,599
-7236089.99100342,-17139.6062927153,-24.6077095502988,600
-7253254.03991429,-17164.0489108628,-24.4426181474701,601
-7270442.30732913,-17188.2674148399,-24.2185039771721,602
-7287654.62730463,-17212.3199755074,-24.0525606675074,603
-7304890.79261779,-17236.16531316,-23.8453376526013,604
-7322150.61419803,-17259.8215802349,-23.6562670748681,605
-7339433.93550948,-17283.3213114543,-23.4997312193736,606
-7356740.53976373,-17306.6042542495,-23.2829427951947,607
-7374070.26779385,-17329.7280301191,-23.1237758696079,608
-7391422.92028404,-17352.6524901856,-22.9244600664824,609
-7408798.3148389,-17375.39455486,-22.7420646743849,610
-7426196.30130698,-17397.9864680795,-22.5919132195413,611
-7443616.67475818,-17420.3734511985,-22.3869831189513,612
-7461059.25884501,-17442.5840868345,-22.2106356360018,613
-7478523.90833914,-17464.6494941264,-22.065407291986,614
-7496010.41816312,-17486.5098239882,-21.8603298617527,615
-7513518.63915441,-17508.2209912818,-21.7111672936007,616
-7531048.38440492,-17529.7452505128,-21.5242592310533,617
-7548599.4807468,-17551.0963418828,-21.3510913699865,618
-7566171.7908368,-17572.3100899989,-21.2137481160462,619
-7583765.11627955,-17593.3254427472,-21.0153527483344,620
-7601379.31389735,-17614.1976178037,-20.8721750564873,621
-7619014.20405637,-17634.8901590155,-20.6925412118435,622
-7636669.61955342,-17655.4154970506,-20.5253380350769,623
-7654345.4286315,-17675.8090780843,-20.3935810336843,624
-7672041.44435192,-17696.0157204131,-20.2066423287615,625
-7689757.50543838,-17716.0610864675,-20.0453660544008,626
-7707493.48458959,-17735.9791512061,-19.9180647386238,627
-7725249.1941809,-17755.7095913151,-19.7304401090369,628
-7743024.49979663,-17775.3056157306,-19.5960244154558,629
-7760819.23323873,-17794.7334420914,-19.4278263607994,630
-7778633.23539611,-17814.0021573808,-19.2687152894214,631
-7796466.38622189,-17833.1508257845,-19.1486684037372,632
-7814318.50417497,-17852.1179530751,-18.9671272905543,633
-7832189.46006226,-17870.9558872906,-18.8379342155531,634
-7850079.09245773,-17889.6323954742,-18.6765081835911,635
-7867987.2471997,-17908.1547419662,-18.5223464919254,636
-7885913.81041632,-17926.5632166257,-18.4084746595472,637
-7903858.60665187,-17944.7962355465,-18.2330189207569,638
-7921821.51163104,-17962.9049791703,-18.1087436238304,639
-7939802.37040422,-17980.8587731812,-17.9537940109149,640
-7957801.0338697,-17998.6634654803,-17.8046922991052,641
-7975817.39273669,-18016.3588669877,-17.6954015074298,642
-7993851.28243911,-18033.889702416,-17.5308354282752,643
-8011902.55968485,-18051.2772457497,-17.3875433336943,644
-8029971.11902139,-18068.5593365366,-17.2820907868445,645
-8048056.79457508,-18085.6755536925,-17.1162171559408,646
-8066159.46926416,-18102.6746890731,-16.9991353806108,647
-8084278.9983352,-18119.529071046,-16.8543819729239,648
-8102415.23936024,-18136.2410250343,-16.7119539882988,649
-8120568.09335285,-18152.853992613,-16.6129675786942,650
-8138737.39975412,-18169.3064012667,-16.452408653684,651
-8156923.04580732,-18185.6460532043,-16.3396519375965,652
-8175124.89268257,-18201.8468752457,-16.20082204137,653
-8193342.80243221,-18217.9097496411,-16.0628743954003,654
-8211576.68000025,-18233.8775680456,-15.9678184045479,655
-8229826.37530796,-18249.6953077102,-15.8177396645769,656
-8248091.75616747,-18265.3808595063,-15.6855517961085,657
-8266372.73094109,-18280.9747736212,-15.5939141148701,658
-8284669.14788271,-18296.4169416213,-15.4421680001542,659
-8302980.90041366,-18311.7525309445,-15.3355893231928,660
-8321307.85908746,-18326.9586738013,-15.2061428567395,661
-8339649.89172503,-18342.0326375756,-15.0739637743682,662
-8358006.91264239,-18357.0209173523,-14.9882797766477,663
-8376378.77491706,-18371.8622746728,-14.8413573205471,664
-8394765.37570133,-18386.6007842654,-14.7385095926002,665
-8413166.59098187,-18401.2152805477,-14.6144962823018,666
-8431582.2925322,-18415.7015503254,-14.4862697776407,667
-8450012.39801379,-18430.1054815967,-14.4039312712848,668
-8468456.77057615,-18444.3725623582,-14.2670807614923,669
-8486915.28772809,-18458.517151935,-14.1445895768702,670
-8505387.87015106,-18472.5824229736,-14.0652710385621,671
-8523874.37904246,-18486.5088913999,-13.9264684263617,672
-8542374.71681642,-18500.3377739582,-13.8288825582713,673
-8560888.76809796,-18514.051281536,-13.7135075777769,674
-8579416.40962283,-18527.6415248699,-13.5902433339506,675
-8597957.56756109,-18541.1579382606,-13.5164133906364,676
-8616512.10749645,-18554.5399353653,-13.3819971047342,677
-8635079.93501404,-18567.8275175933,-13.2875822279602,678
-8653660.93982437,-18581.0048103221,-13.1772927287966,679
-8672255.00177313,-18594.0619487669,-13.0571384448558,680
-8690862.05123383,-18607.0494606979,-12.9875119309872,681
-8709481.95831259,-18619.9070787542,-12.8576180562377,682
-8728114.63152133,-18632.6732087415,-12.7661299873143,683
-8746759.96541783,-18645.3338965047,-12.6606877632439,684
-8765417.84315277,-18657.8777349386,-12.5438384339213,685
-8784088.19774523,-18670.3545924611,-12.4768575225025,686
-8802770.90879787,-18682.7110526413,-12.3564601801336,687
-8821465.86523583,-18694.9564379603,-12.2453853189945,688
-8840173.00242581,-18707.1371899787,-12.1807520184666,689
-8858892.19833329,-18719.1959074736,-12.0587174948305,690
-8877623.36344182,-18731.1651085317,-11.9692010581493,691
