phi_LOS,f_D,f_D_dot,time
-5258268.50124823,1583.7184801735,-98.3198567219079,118
-5256783.18856242,1485.3126858091,-98.4057943644002,119
-5255396.36218117,1386.8263812568,-98.4863045522943,120
-5254108.09699869,1288.26518247556,-98.5611987812445,121
-5252918.46233657,1189.6346621206,-98.6305203549564,122
-5251827.52183433,1090.94050224312,-98.6941598774865,123
-5250835.33371474,992.188119582832,-98.7523826602846,124
-5249941.94961174,893.384103005752,-98.8040165770799,125
-5249147.41699961,794.532612128183,-98.8514908775687,126
-5248451.7774054,695.639594208449,-98.8930179197341,127
-5247855.0654372,596.711968201213,-98.9276260072365,128
-5247357.31091317,497.754524029791,-98.9574441714212,129
-5246958.53771594,398.773197232746,-98.9813267970458,130
-5246658.76406857,299.773647369817,-98.9995498629287,131
-5246458.00245087,200.761617699638,-99.0120296701789,132
-5246356.25961003,101.742840841413,-99.0187768582255,133
-5246353.53658015,2.72302987333387,-99.0198109680787,134
-5246449.82858991,-96.2920097541064,-99.0150396274403,135
-5246645.12543241,-195.296842508018,-99.0048327539116,136
-5246939.4107991,-294.285366689786,-98.9885241817683,137
-5247332.66255742,-393.251758313738,-98.9663916239515,138
-5247824.85327799,-492.190720572136,-98.9389622583985,139
-5248415.9495761,-591.096298112534,-98.9055775403976,140
-5249105.91242076,-689.962844657712,-98.8665465451777,141
-5249894.69707132,-788.784650555812,-98.8218058981001,142
-5250782.2531166,-887.556045278907,-98.771394723095,143
-5251768.52445076,-986.271334164776,-98.7152888858691,144
-5252853.44940623,-1084.92495546583,-98.653621301055,145
-5254036.96034963,-1183.51094340533,-98.5859879394993,146
-5255318.98538309,-1282.0250334572,-98.5140900518745,147
-5256699.44528052,-1380.45989743248,-98.4348639752716,148
-5258178.25458197,-1478.80930144992,-98.349404017441,149
-5259755.32484571,-1577.07026374247,-98.260962292552,150
-5261430.5605479,-1675.23570218217,-98.165438439697,151
-5263203.86102065,-1773.30047275405,-98.0647705718875,152
-5265075.12002342,-1871.2590027703,-97.9585300162435,153
-5267044.22590752,-1969.10588410217,-97.8468813318759,154
-5269111.06156283,-2066.83565530833,-97.7297712061554,155
-5271275.5046477,-2164.44308486953,-97.6074295612052,156
-5273537.426918,-2261.92227030359,-97.4791854340583,157
-5275896.69701996,-2359.27010195795,-97.3478316543624,158
-5278353.17577648,-2456.47875652183,-97.208654563874,159
-5280906.71684535,-2553.54106886405,-97.0623123422265,160
-5283557.17383604,-2650.45699069463,-96.9159218305722,161
-5286304.39221278,-2747.21837674268,-96.7613860480487,162
-5289148.21298472,-2843.82077193819,-96.602395195514,163
-5292088.47189963,-2940.2589149056,-96.4381429674104,164
-5295124.99973128,-3036.52783165593,-96.2689167503268,165
-5298257.62219604,-3132.62246475741,-96.0946331014857,166
-5301486.1602644,-3228.53806835413,-95.9156035967171,167
-5304810.42928622,-3324.26902182866,-95.7309534745291,168
-5308230.2425955,-3419.81330927461,-95.544287445955,169
-5311745.40591529,-3515.16331979074,-95.350010516122,170
-5315355.71636805,-3610.31045275647,-95.1471329657361,171
-5319060.97448617,-3705.25811812654,-94.9476653700694,172
-5322860.97168476,-3799.99719859008,-94.7390804635361,173
-5326755.49573923,-3894.52405446861,-94.5268558785319,174
-5330744.32964456,-3988.83390532527,-94.3098508566618,175
-5334827.25192031,-4082.92227575276,-94.0883704274893,176
-5339004.03686191,-4176.78494160064,-93.8626658478752,177
-5343274.45357083,-4270.41670891829,-93.6317673176527,178
-5347638.27003558,-4363.81646474823,-93.3997558299452,179
-5352095.24740454,-4456.97736895829,-93.1609042100608,180
-5356645.13650768,-4549.88910314813,-92.9117341898382,181
-5361287.69507919,-4642.5585715035,-92.6694683553651,182
-5366022.67093896,-4734.97585977614,-92.4172882726416,183
-5370849.80909139,-4827.13815242518,-92.1622926490381,184
-5375768.85026042,-4919.0411690278,-91.9030166026205,185
-5380779.53138032,-5010.68111990765,-91.6399508798495,186
-5385881.58546481,-5102.05408448353,-91.3729645758867,187
-5391074.74200977,-5193.15654496755,-91.1024604840204,188
-5396358.72592006,-5283.98391028214,-90.827365314588,189
-5401733.26184548,-5374.53592542466,-90.5520151425153,190
-5407198.06900621,-5464.80716073234,-90.2712353076786,191
-5412752.85400801,-5554.78500179201,-89.9778410596773,192
-5418397.33445669,-5644.48044868652,-89.6954468945041,193
-5424131.21728628,-5733.8828295907,-89.4023809041828,194
-5429954.20753148,-5822.99024519417,-89.1074156034738,195
-5435866.00659826,-5911.79906678014,-88.8088215859607,196
-5441866.31282817,-6000.30622990988,-88.5071631297469,197
-5447954.82135594,-6088.50852776784,-88.2022978579625,198
-5454131.22451484,-6176.40315890498,-87.8946311371401,199
-5460395.2107678,-6263.98625295516,-87.5830940501764,200
-5466746.4690117,-6351.25824390166,-87.271990946494,201
-5473184.68462061,-6438.21560890973,-86.9573650080711,202
-5479709.5276918,-6524.8430711953,-86.6274622855708,203
-5486320.68353333,-6611.15584152378,-86.3127703284845,204
-5493017.82616492,-6697.14263159595,-85.9867900721729,205
-5499800.62858587,-6782.80242094584,-85.6597893498838,206
-5506668.76086148,-6868.13227561675,-85.329854670912,207
-5513621.89073659,-6953.1298751086,-84.9975994918495,208
-5520659.68348294,-7037.79274635203,-84.6628712434322,209
-5527781.80229347,-7122.11881052703,-84.3260641749948,210
-5534987.90727679,-7206.10498331673,-83.9861727897078,211
-5542277.65946526,-7289.75218847301,-83.6472051562741,212
-5549650.71867334,-7373.05920807831,-83.3070196053013,213
-5557106.72648768,-7456.00781433936,-82.9486062610522,214
-5564645.34387545,-7538.61738776974,-82.6095734303817,215
-5572266.22006883,-7620.87619337626,-82.2588056065142,216
-5579969.00405438,-7702.78398555703,-81.9077921807766,217
-5587753.342595,-7784.33854061551,-81.5545550584793,218
-5595618.88085428,-7865.53825928085,-81.1997186653316,219
-5603565.26224339,-7946.38138910942,-80.8431298285723,220
-5611592.12878267,-8026.86653928552,-80.4851501761004,221
-5619699.12022278,-8106.99144010339,-80.1249008178711,222
-5627885.87752369,-8186.75730091147,-79.7658608080819,223
-5636152.04300929,-8266.1654856028,-79.4081846913323,224
-5644497.23763729,-8345.19462800305,-79.0291424002498,225
-5652921.10571996,-8423.86808266211,-78.6734546590596,226
-5661423.27958954,-8502.17386958469,-78.305786922574,227
-5670003.39194819,-8580.11235864554,-77.938489060849,228
-5678661.07397839,-8657.68203020282,-77.5696715572849,229
-5687395.95592687,-8734.88194847852,-77.199918275699,230
-5696207.66697231,-8811.71104544401,-76.8290969654918,231
-5705095.8355245,-8888.1685521882,-76.4575067441911,232
-5714060.08852709,-8964.25300258491,-76.0844503967091,233
-5723100.05421969,-9039.96569260117,-75.7126900162548,234
-5732215.36496001,-9115.31074031908,-75.345047717914,235
-5741405.62851699,-9190.26355698705,-74.9528166679665,236
-5750670.4796448,-9264.85112781171,-74.5875708246604,237
-5760009.54111243,-9339.06146762986,-74.2103398181498,238
-5769422.43648044,-9412.89536800608,-73.833900376223,239
-5778908.7884598,-9486.35197936278,-73.456611356698,240
-5788468.21941385,-9559.43095404375,-73.0789746809751,241
-5798100.35125586,-9632.13184201065,-72.7008879669011,242
-5807804.80567703,-9704.45442116912,-72.32257915847,243
-5817581.20366659,-9776.39798956178,-71.9435683926567,244
-5827429.16741231,-9847.96374572441,-71.5657561626285,245
-5837348.32602965,-9919.15861733444,-71.1948716100305,246
-5847338.28086551,-9989.9548358582,-70.7962185237557,247
-5857398.66340541,-10060.3825399,-70.4277040418237,248
-5867529.09342588,-10130.4300204702,-70.0474805701524,249
-5877729.19168366,-10200.0982577801,-69.6682373099029,250
-5887998.57872333,-10269.3870396782,-69.2887818980962,251
-5898336.8752172,-10338.2964938637,-68.9094541855156,252
-5908743.70201004,-10406.8267928446,-68.5302989808843,253
-5919218.6798958,-10474.9778857594,-68.1510929148644,254
-5929761.43064238,-10542.7507465826,-67.7728608231992,255
-5940371.58545744,-10610.1548150536,-67.4040684709325,256
