trace,time
0.00712512370784407,0.658333333333333
0.00713397793232438,0.66
0.00714276236577341,0.661666666666667
0.00715147656613402,0.663333333333333
0.00716012009658756,0.665
0.00716869252569005,0.666666666666667
0.00717719342750763,0.668333333333333
0.00718562238175129,0.67
0.00719397897391075,0.671666666666667
0.00720226279538742,0.673333333333333
0.00721047344362648,0.675
0.00721861052224785,0.676666666666667
0.00722667364117617,0.678333333333333
0.00723466241676963,0.68
0.00724257647194756,0.681666666666667
0.00725041543631685,0.683333333333333
0.00725817894629695,0.685
0.00726586664524363,0.686666666666667
0.00727347818357115,0.688333333333333
0.00728101321887306,0.69
0.00728847141604141,0.691666666666667
0.00729585244738426,0.693333333333333
0.00730315599274169,0.695
0.00731038173959987,0.696666666666667
0.00731752938320351,0.698333333333333
0.00732459862666634,0.7
0.00733158918107976,0.701666666666667
0.00733850076561946,0.703333333333333
0.00734533310765005,0.705
0.00735208594282762,0.706666666666667
0.00735875901520012,0.708333333333333
0.00736535207730558,0.71
0.00737186489026808,0.711666666666667
0.00737829722389144,0.713333333333333
0.0073846488567505,0.715
0.00739091957628006,0.716666666666667
0.00739710917886132,0.718333333333333
0.00740321746990586,0.72
0.00740924426393704,0.721666666666667
0.00741518938466878,0.723333333333333
0.00742105266508177,0.725
0.00742683394749689,0.726666666666667
0.00743253308364599,0.728333333333333
0.0074381499347398,0.73
0.00744368437153311,0.731666666666667
0.00744913627438704,0.733333333333333
0.00745450553332841,0.735
0.00745979204810622,0.736666666666667
0.0074649957282451,0.738333333333333
0.0074701164930958,0.74
0.00747515427188263,0.741666666666667
0.00748010900374785,0.743333333333333
0.0074849806377929,0.745
0.0074897691331166,0.746666666666667
0.00749447445885013,0.748333333333333
0.00749909659418885,0.75
0.00750363552842094,0.751666666666667
0.00750809126095279,0.753333333333333
0.00751246380133121,0.755
0.00751675316926228,0.756666666666667
0.00752095939462708,0.758333333333333
0.00752508251749397,0.76
0.0075291225881277,0.761666666666667
0.00753307966699516,0.763333333333333
0.00753695382476784,0.765
0.00754074514232089,0.766666666666667
0.00754445371072902,0.768333333333333
0.00754807963125887,0.77
0.00755162301535822,0.771666666666667
0.00755508398464179,0.773333333333333
0.00755846267087374,0.775
0.00756175921594684,0.776666666666667
0.00756497377185835,0.778333333333333
0.00756810650068256,0.78
0.00757115757454014,0.781666666666667
0.00757412717556405,0.783333333333333
0.00757701549586237,0.785
0.00757982273747773,0.786666666666667
0.00758254911234363,0.788333333333333
0.00758519484223749,0.79
0.00758776015873054,0.791666666666667
0.00759024530313453,0.793333333333333
0.00759265052644537,0.795
0.00759497608928358,0.796666666666667
0.00759722226183176,0.798333333333333
0.0075993893237689,0.8
0.00760147756420181,0.801666666666667
0.00760348728159352,0.803333333333333
0.00760541878368867,0.805
0.00760727238743617,0.806666666666667
0.00760904841890882,0.808333333333333
0.00761074721322025,0.81
0.00761236911443901,0.811666666666667
0.00761391447549996,0.813333333333333
0.00761538365811296,0.815
0.00761677703266898,0.816666666666667
0.00761809497814351,0.818333333333333
0.00761933788199758,0.82
0.00762050614007617,0.821666666666667
0.00762160015650424,0.823333333333333
0.00762262034358041,0.825
0.00762356712166828,0.826666666666667
0.00762444091908549,0.828333333333333
0.00762524217199055,0.83
0.00762597132426762,0.831666666666667
0.00762662882740905,0.833333333333333
0.007627215140396,0.835
0.0076277307295771,0.836666666666667
0.00762817606854509,0.838333333333333
0.00762855163801176,0.84
0.00762885792568099,0.841666666666667
